experiment,target,model,train_time_sec,n_train,n_valid,n_test,n_features,valid_MSE,valid_RMSE,valid_MAE,valid_R2,valid_Pearson,valid_Spearman,valid_Top20_Precision,valid_Top20_Recall,valid_Top20_F1,MSE,RMSE,MAE,R2,Pearson,Spearman,Top20_Precision,Top20_Recall,Top20_F1
experiment2_lead1_lag_change,Zrisk,random_forest,29.407430171966553,114407,25750,27798,139,36.14941398295641,6.012438272694067,2.2860339722022234,0.4533341289446432,0.6765758762227692,0.8070446186004212,0.6699029126213593,0.6699029126213593,0.6699029126213593,27.321616603071355,5.227008379854709,2.128386386856485,0.4195758069760597,0.6766448770853908,0.7919384825892571,0.6494604316546763,0.6494604316546763,0.6494604316546763
experiment2_lead1_lag_change,Zrisk,lightgbm,1.524653673171997,114407,25750,27798,139,35.29663343051515,5.941096988815715,2.3058814023385095,0.46623021693487077,0.6863199922401795,0.798210814102222,0.6572815533980583,0.6572815533980583,0.6572815533980583,27.301509836092983,5.225084672624261,2.147019349197017,0.4200029579081327,0.6688777467094573,0.7872721001559385,0.6444244604316547,0.6444244604316547,0.6444244604316547
experiment2_lead1_lag_change,Zrisk,mlp_128_64,7.598048686981201,114407,25750,27798,139,35.38286629878815,5.948349880327161,2.3770931155746884,0.46492616907201223,0.6911613772088211,0.7853549679909675,0.6258252427184466,0.6258252427184466,0.6258252427184466,25.767794203362527,5.076198794704807,2.216776878505734,0.4525854244359627,0.6899570621888063,0.7537098369722245,0.5888489208633093,0.5888489208633093,0.5888489208633093
experiment2_lead1_lag_change,Zrisk,ridge,0.02207803726196289,114407,25750,27798,139,45.57360618868575,6.75082263051591,3.228206848603319,0.31081773176135485,0.5704733732960275,0.7357145894036287,0.5986407766990292,0.5986407766990292,0.5986407766990292,32.7080101527776,5.71909172445919,3.0654333882483065,0.305146519177396,0.5921800277078374,0.6990728373307231,0.5703237410071943,0.5703237410071943,0.5703237410071943
experiment2_lead1_lag_change,Zrisk,linear,0.29705309867858887,114407,25750,27798,139,45.58513981865577,6.7516768153293425,3.229045859786786,0.3106433156040981,0.5703597742059228,0.7355959229622241,0.5986407766990292,0.5986407766990292,0.5986407766990292,32.74077837621702,5.721955817394698,3.068821631470515,0.30445038651720335,0.5918520717498333,0.6989106759912397,0.5703237410071943,0.5703237410071943,0.5703237410071943
experiment2_lead1_lag_change,Zrisk,dummy_mean,0.00014495849609375,114407,25750,27798,139,66.32394552038011,8.143951468444548,3.7970299924873663,-0.0029771842725017095,,,0.11048543689320388,0.11048543689320388,0.11048543689320388,47.08906413473931,6.862147195647971,3.592261017965865,-0.00036657595093214645,,,0.10989208633093525,0.10989208633093525,0.10989208633093525
